id,nombre,autor,url
1,Death Note,Tetsurō Araki,https://www.paperkosta.com/2107-large_default/death-note-black-edition-1-death-note-supuso-toda-una-revolucion-en-el-manga-el-protagonista-tras-encontrar-un-objeto-magico-de-.jpg
2,One Piece,Eiichiro Oda,https://images-na.ssl-images-amazon.com/images/I/91XwYkbfN-L.jpg
3,Inuyasha,Rumiko Takahashi,https://static.wikia.nocookie.net/inuyasha/images/d/d3/InuYasha_Volumen_1.jpg/revision/latest?cb=20200829183126&path-prefix=es
4,Naruto,Masashi Kishimoto,https://images-na.ssl-images-amazon.com/images/I/91yiBtD0imL.jpg
5,Last Game,Amano Shinobu,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5810_albumes_big.jpeg
6,Horimiya,Hero ,https://www.normaeditorial.com/upload/media/albumes/0001/06/thumb_5526_albumes_big.jpeg
7,Bobobo,Yoshio Sawai,https://images-na.ssl-images-amazon.com/images/I/61PGbpFO5iL.jpg
8,One Punch Man,Yosuke Murarta,https://images-na.ssl-images-amazon.com/images/I/719K+favB8L.jpg
9,Full Metall Alchemisht,Hiromu Arakawa,https://images-na.ssl-images-amazon.com/images/I/51MxzXV5B-L.jpg
10,Jujutsu Kaisen ,Hiroshi seko,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzI3Wz3pJ0mvS0Q3Z-Dvsf5-EJrOHg5BCwokpvMG9aSY5XPwiwFdsN1EilfqNHZThyTlY&usqp=CAU
11,Detective Conan,Gosho Aoyama,"https://images-na.ssl-images-amazon.com/images/I/61lmKr31J5L._SX258_BO1,204,203,200_.jpg"
12,Slam Dunk,Takehiko inoue,https://images-na.ssl-images-amazon.com/images/I/81XBJdTuRKL.jpg
13,Haikyuu,Haruichi furudate,https://images-na.ssl-images-amazon.com/images/I/8125DI58M+L.jpg
